timestamp,Left_Heel,Left_Middle,Left_Top
1734602827.9272587,36,3311,169
1734602827.9928093,59,3257,148
1734602828.0517192,1181,646,0
1734602828.1066556,1215,251,50
1734602828.1711805,1196,1007,0
1734602828.2208047,1094,631,0
1734602828.2876232,1950,15,802
1734602828.3492777,1284,0,192
1734602828.4002228,1360,0,341
1734602828.4701178,1111,0,246
1734602828.5258949,848,0,102
1734602828.589337,720,0,109
1734602828.6527872,423,165,0
1734602828.710388,245,464,0
1734602828.7722397,128,905,0
1734602828.822941,0,837,0
1734602828.8913841,0,786,0
1734602828.9510477,0,762,0
1734602829.0053067,0,655,0
1734602829.0709736,0,8,0
1734602829.132693,580,0,421
1734602829.188952,1023,0,861
1734602829.2531426,1889,158,1648
1734602829.3020778,3055,385,2599
1734602829.3724124,2997,359,2467
1734602829.430217,2948,334,2313
1734602829.486898,144,2559,48
1734602829.5528636,0,1998,22
1734602829.612867,0,1443,170
1734602829.6711967,0,583,336
1734602829.7332225,0,1246,458
1734602829.7907777,0,1729,417
1734602829.8526192,0,2148,429
1734602829.90242,0,2497,446
1734602829.9728463,0,2649,466
1734602830.029852,0,2384,535
1734602830.088725,0,1631,0
1734602830.150822,443,1229,0
1734602830.2069485,2112,0,1583
1734602830.2730587,1747,117,1342
1734602830.3330657,1458,55,1039
1734602830.3921704,1331,25,885
1734602830.4525998,483,0,61
1734602830.5122163,337,112,0
1734602830.572085,364,281,0
1734602830.633193,539,30,0
1734602830.6928692,448,144,0
1734602830.7533526,509,0,0
1734602830.8090467,731,848,0
1734602830.8729982,4095,2923,0
1734602830.9318378,4095,0,3183
1734602830.9914396,3022,336,2626
1734602831.0421984,681,3359,592
1734602831.1072974,0,3025,245
1734602831.2235706,0,3329,214
1734602831.2925932,0,3223,244
1734602831.3417711,0,3071,182
1734602831.4029188,0,3358,242
1734602831.4715588,0,3343,244
1734602831.5842113,0,3331,267
1734602831.641853,2192,0,743
1734602831.70989,2914,154,1456
1734602831.8330054,3426,246,1850
1734602831.8841841,3204,210,1747
1734602831.9449227,4095,343,2273
1734602832.0120087,2887,0,1350
1734602832.0738113,2035,2,764
1734602832.1233788,1608,0,348
1734602832.1919577,3331,161,1813
1734602832.249857,4095,346,2315
1734602832.3067193,1008,1956,0
1734602832.3725123,800,0,847
1734602832.4298472,1066,103,1246
1734602832.487022,1136,127,1341
1734602832.5517013,1001,109,1251
1734602832.6028528,784,67,1056
1734602832.6710443,0,31,202
1734602832.7943635,0,1535,261
1734602832.8507464,0,3024,419
1734602832.9035456,0,3397,453
1734602832.9738045,0,3393,421
1734602833.0233161,0,3401,397
1734602833.0912492,4095,0,2272
1734602833.15145,4095,331,2329
1734602833.2076862,4095,267,2252
1734602833.2727711,2800,388,1392
1734602833.3262029,1174,1105,0
1734602833.3913026,4095,292,2178
1734602833.4527285,4095,0,2138
1734602833.5097163,1812,0,430
1734602833.5578456,2843,101,1355
1734602833.6842759,4095,325,2224
1734602833.7525427,4095,313,2256
1734602833.8059306,0,3253,188
1734602833.8718755,0,3350,181
1734602833.9268806,0,3335,187
1734602833.9919715,0,3335,176
1734602834.0399864,0,3327,178
1734602834.1722379,0,3275,185
1734602834.2898588,0,3339,191
1734602834.3407598,0,3354,187
1734602834.4073865,0,3343,204
1734602834.4736342,0,3345,203
1734602834.532775,0,3365,217
1734602834.6513677,3787,304,2107
1734602834.7073283,3149,208,1737
1734602834.7717364,3372,255,1971
1734602834.8242874,3143,228,1651
1734602834.8884625,1240,575,101
1734602834.94376,3309,0,1648
1734602835.0107014,4095,367,2473
1734602835.058014,3536,362,2299
1734602835.1222336,949,0,128
1734602835.1871152,778,0,167
1734602835.3089042,0,3277,335
1734602835.372228,0,3398,368
1734602835.4241347,0,3398,378
1734602835.4873252,251,1351,430
1734602835.5438888,0,1037,141
1734602835.608958,0,1168,130
1734602835.7249868,0,1955,183
1734602835.7931237,0,1417,112
1734602835.8526719,0,603,19
1734602835.9138153,0,1621,53
1734602835.9731383,0,2525,62
1734602836.0213904,64,3216,166
1734602836.0887256,101,3246,178
1734602836.148974,45,3251,175
1734602836.2102005,0,3251,176
1734602836.2615304,241,2852,96
1734602836.3859909,466,977,0
1734602836.4549508,350,747,31
1734602836.5114841,619,0,560
1734602836.5746171,3783,624,3645
1734602836.6931498,0,2925,203
1734602836.7520387,508,3223,164
1734602836.8117232,4095,3279,0
1734602836.8720236,4095,3278,0
1734602836.9247282,705,3254,181
1734602836.9922001,871,2618,64
1734602837.053591,980,655,0
1734602837.1135194,1674,0,366
1734602837.176102,3849,128,1409
1734602837.2333698,4095,48,1154
1734602837.287498,4095,0,0
1734602837.3449705,4095,0,0
1734602837.4087255,4095,0,0
1734602837.4736018,2326,1042,2076
1734602837.5320852,2094,260,2149
1734602837.6518297,0,1434,335
1734602837.7131083,0,3311,347
1734602837.768778,0,401,202
1734602837.8251143,0,45,260
1734602837.8831842,0,3445,525
1734602837.9519193,0,3329,455
1734602838.059766,0,3425,511
1734602838.1331644,0,3408,498
1734602838.1829062,4095,0,0
1734602838.2447863,4095,0,0
1734602838.3094654,4095,0,0
1734602838.3732502,4095,0,0
1734602838.4326134,4095,0,0
1734602838.4909387,4095,0,0
1734602838.5390358,4095,0,0
1734602838.7267816,4095,0,0
1734602838.793289,4095,130,1675
1734602838.8523324,1975,429,16
1734602838.901359,0,3214,493
1734602838.9731565,0,3413,496
1734602839.0234134,0,3429,489
1734602839.089731,0,3409,465
1734602839.1488857,0,3401,464
1734602839.2124412,0,3372,490
1734602839.2606642,0,3241,502
1734602839.3231003,0,3359,444
1734602839.3895907,0,3367,432
1734602839.4435534,0,3349,430
1734602839.5111694,0,3349,430
1734602839.559,0,3363,417
1734602839.69155,4095,0,2192
1734602839.7379894,3184,194,1606
1734602839.8017137,2385,15,880
1734602839.8720062,4095,272,2119
1734602839.9304278,4095,304,2159
1734602840.052767,4095,0,2162
1734602840.1028092,4095,310,2251
1734602840.1710918,4095,329,2228
1734602840.2309186,3866,303,2109
1734602840.2890835,3856,309,2122
1734602840.3518717,2910,173,1507
1734602840.3997486,0,3275,319
1734602840.4720771,0,3403,333
1734602840.5281966,0,3401,320
1734602840.5931537,0,3383,286
1734602840.6529198,0,3353,253
1734602840.772835,0,3270,176
1734602840.82848,0,3306,174
1734602840.8924615,53,3312,168
1734602840.9471211,133,3299,165
1734602841.0122623,210,3306,170
1734602841.0599394,282,3298,171
1734602841.1871164,1666,126,1360
1734602841.2495215,1599,139,1399
1734602841.312456,1089,79,1062
1734602841.3603737,100,625,51
1734602841.4260287,0,3332,189
1734602841.4897652,0,3306,182
1734602841.5373743,0,3359,230
1734602841.6017487,0,3344,267
1734602841.6699984,0,3152,243
1734602841.7317839,0,2631,187
1734602841.7879803,0,1874,81
1734602841.8517878,0,1765,144
1734602841.9090548,0,1442,117
1734602842.0216668,0,1089,87
1734602842.0885074,0,1048,82
1734602842.1484187,0,1055,89
1734602842.2726202,0,926,78
1734602842.3224034,0,765,78
1734602842.3937,0,487,82
1734602842.452479,0,190,86
1734602842.5036483,0,28,122
1734602842.5713396,1405,0,1103
1734602842.6325479,1376,59,1104
1734602842.6922646,1217,10,828
1734602842.739083,1169,0,620
1734602842.8046017,737,0,109
1734602842.9327621,650,240,0
1734602842.9916115,755,583,0
1734602843.0390522,782,951,0
1734602843.172825,919,1808,0
1734602843.2332351,999,2540,41
1734602843.2864022,0,3185,352
1734602843.344676,0,3270,271
1734602843.4134998,0,3265,208
1734602843.471794,0,3246,177
1734602843.5242667,0,2829,95
1734602843.5881698,72,2283,7
1734602843.7083187,43,74,0
1734602843.8249125,737,397,494
1734602843.8886395,1921,95,1083
1734602843.9528532,2769,300,2167
1734602844.0011437,0,3274,351
1734602844.0724976,0,3071,306
1734602844.1808274,0,1783,147
1734602844.3071265,0,390,54
1734602844.3712845,256,0,385
1734602844.4326212,807,0,775
1734602844.493586,272,0,307
1734602844.6128573,653,0,556
1734602844.660801,1045,0,757
1734602844.7266374,1377,32,893
1734602844.852992,957,0,389
1734602844.9134881,325,284,0
1734602844.970723,211,651,0
1734602845.0290747,200,1004,0
1734602845.0909894,240,1071,0
1734602845.147046,224,1456,0
1734602845.2741556,111,3199,170
1734602845.3901997,199,3247,171
1734602845.4457934,212,3248,165
1734602845.499097,207,3165,144
1734602845.5724869,209,2736,73
1734602845.6284294,209,1686,0
1734602845.6916938,375,2992,107
1734602845.7472513,496,3136,129
1734602845.8124077,556,3317,171
1734602845.93254,560,3309,170
1734602845.9878387,677,3294,165
1734602846.049205,667,3267,159
1734602846.11191,784,3118,131
1734602846.1606145,832,3039,118
1734602846.2331998,907,2885,96
1734602846.2915204,796,2697,62
1734602846.340158,784,2494,31
1734602846.4731822,4095,495,3300
1734602846.584067,0,3302,326
1734602846.6449566,2967,495,3188
1734602846.7102523,2323,545,1951
1734602846.7724268,0,3258,167
1734602846.8306427,0,2907,102
1734602846.8913784,1375,65,1173
1734602846.9387338,0,3293,190
1734602847.0588315,0,1875,41
1734602847.1313987,454,261,0
1734602847.1886325,451,21,0
1734602847.2996132,543,0,0
1734602847.4325206,576,47,0
1734602847.491308,637,35,0
1734602847.550976,626,313,0
1734602847.6102188,687,1245,0
1734602847.6609933,691,2383,16
1734602847.73307,710,3285,172
1734602847.7845662,721,3294,174
1734602847.8529458,752,3305,160
1734602847.9051213,0,2768,176
1734602847.9726002,0,2731,111
1734602848.0338821,219,1090,370
1734602848.0861897,0,3287,249
1734602848.1457381,3331,407,3199
1734602848.211097,1945,400,2186
1734602848.2584667,0,2145,347
1734602848.3224785,0,2707,539
1734602848.3929546,560,110,1327
1734602848.4438715,0,789,574
1734602848.4991372,0,3473,495
1734602848.5723011,27,2992,112
1734602848.6299944,0,2672,382
1734602848.7469738,0,2910,400
1734602848.8112714,0,3085,434
1734602848.9239705,0,3107,432
1734602848.993067,0,3177,441
1734602849.0508728,0,3232,449
1734602849.0993757,0,3287,478
1734602849.1709914,0,3397,493
1734602849.2224083,0,3387,491
1734602849.2876103,0,3362,403
1734602849.3439863,0,3417,438
1734602849.4110587,4095,0,1948
1734602849.473243,4095,270,1998
1734602849.531689,4067,258,1959
1734602849.5876386,4095,301,2205
1734602849.6481695,2256,150,1247
1734602849.704568,4095,275,2001
1734602849.7728932,4095,0,2182
1734602849.8281984,4095,454,3006
1734602849.9485605,3088,511,2896
1734602850.012645,1808,309,2045
1734602850.072218,2077,390,2459
1734602850.1324642,0,3278,427
1734602850.1917083,0,3408,437
1734602850.298292,0,3423,422
1734602850.3708687,0,3419,423
1734602850.490535,0,3440,413
1734602850.5525625,0,3279,389
1734602850.658755,0,3444,358
1734602850.7322996,0,975,26
1734602850.7830591,0,897,0
1734602850.959066,4095,0,0
1734602851.031424,4095,0,0
1734602851.0881712,4095,0,0
1734602851.1511369,4095,0,179
1734602851.2134037,4095,0,407
1734602851.2723143,2679,0,645
1734602851.3315964,1309,109,1264
1734602851.3873403,0,431,2531
1734602851.4441879,0,611,4079
1734602851.5003042,0,627,4095
1734602851.572901,0,3283,304
1734602851.6280951,0,3408,289
1734602851.6931875,0,3402,265
1734602851.7417607,0,3351,204
1734602851.8120978,0,3355,223
1734602851.8596926,0,3369,216
1734602851.930639,0,3309,214
1734602851.9872503,0,3369,209
1734602852.0527968,0,3158,286
1734602852.1018183,0,711,0
1734602852.1693313,0,755,0
1734602852.2308373,0,786,0
1734602852.292949,3140,107,1765
1734602852.35057,1904,1180,810
1734602852.398826,1180,1217,144
1734602852.4729342,1813,0,705
1734602852.533423,4095,390,2685
1734602852.590213,3205,330,2106
1734602852.6488607,1246,0,366
1734602852.7122777,1062,0,382
1734602852.7710974,546,10,0
1734602852.8241014,687,0,123
1734602852.8927946,386,935,0
1734602852.9522269,464,219,10
1734602853.0089872,0,811,50
1734602853.0729275,0,823,61
1734602853.1304753,0,855,69
1734602853.2463875,0,832,83
1734602853.3112588,0,573,76
1734602853.3588798,0,449,97
1734602853.4325442,410,0,571
1734602853.492633,1200,80,1296
1734602853.5457578,1746,207,1787
1734602853.6129756,1535,153,1579
1734602853.6604447,1726,163,1577
1734602853.7302313,1611,0,1145
1734602853.7871017,83,917,0
1734602853.8504019,0,1431,15
1734602853.9059443,178,336,0
1734602853.9821594,60,1648,0
1734602854.0325236,31,3071,128
1734602854.0887487,80,3248,176
1734602854.1534019,106,3243,175
1734602854.2128255,113,3254,162
1734602854.2588115,144,3250,173
1734602854.3228006,145,3252,174
1734602854.3886027,134,3250,173
1734602854.4519181,2402,0,2160
1734602854.5094662,2459,341,2415
1734602854.5733504,2207,296,2207
1734602854.6267216,2256,313,2266
1734602854.6931195,2207,297,2203
1734602854.7489572,2036,263,2021
1734602854.8092327,2352,0,2041
1734602854.8717196,1616,155,1504
1734602854.9259412,816,0,621
1734602854.9926848,415,19,128
1734602855.049924,241,306,0
1734602855.1106513,362,621,0
1734602855.1722474,501,48,112
1734602855.22295,174,1051,0
1734602855.288249,155,2498,39
1734602855.3529227,175,2923,97
1734602855.3982544,211,2640,63
1734602855.4727817,192,3291,187
1734602855.5205867,147,3221,170
1734602855.5925865,245,3249,175
1734602855.6506283,253,3255,169
1734602855.7115133,256,3253,173
1734602855.7592616,265,2831,90
1734602855.8235214,263,1947,0
1734602855.8911564,0,3237,160
1734602855.9512508,0,2962,112
1734602856.0023735,0,2519,39
1734602856.0718799,36,1351,0
1734602856.1833937,656,0,434
1734602856.2515326,1973,0,1456
1734602856.372621,3765,454,2875
1734602856.4322197,4095,398,2917
1734602856.4911819,3984,464,2869
1734602856.5523052,3491,399,2587
1734602856.6026468,0,2885,124
1734602856.6722674,0,2938,129
1734602856.730664,464,1778,30
1734602856.7869387,653,2313,2
1734602856.8508358,761,1882,0
1734602856.8999808,1117,0,285
1734602856.9723432,4095,0,2626
1734602857.023238,4095,399,2768
1734602857.0919406,3497,422,2537
1734602857.1391683,266,3049,117
1734602857.2031834,157,3248,162
1734602857.3229105,976,0,555
1734602857.3912036,1136,0,701
1734602857.4383354,1228,0,699
1734602857.5055027,1034,0,465
1734602857.5692677,656,0,257
1734602857.6331396,547,0,144
1734602857.6922617,752,0,257
1734602857.8129182,1638,29,996
1734602857.8696485,2768,247,1979
1734602857.9179919,4095,393,2737
1734602857.9914196,4095,378,2801
1734602858.0404375,4095,0,2965
1734602858.1045265,2645,511,2118
1734602858.1740475,0,3250,155
1734602858.233079,101,2317,39
1734602858.2839742,0,1867,0
1734602858.3461332,0,3318,206
1734602858.4101484,0,3222,270
1734602858.4709525,0,2975,309
1734602858.5340462,0,3347,280
1734602858.592986,0,3344,281
1734602858.6473708,0,3311,323
1734602858.7110307,0,3350,287
1734602858.7587404,324,2890,97
1734602858.8225229,475,2800,86
1734602858.8921285,1067,2790,208
1734602858.948402,720,2640,63
1734602859.0051444,2527,1725,0
1734602859.077483,4095,269,0
1734602859.1257284,4095,210,0
1734602859.1921675,4095,0,0
1734602859.2525802,4095,0,0
1734602859.309823,4095,0,0
1734602859.3585227,4095,0,0
1734602859.4335806,4095,0,0
1734602859.4893398,0,3261,272
1734602859.5429604,0,3402,272
1734602859.6076663,0,3377,282
1734602859.6708353,0,3386,298
1734602859.7301984,0,3394,302
1734602859.7893598,0,3371,323
1734602859.849722,0,3263,318
1734602859.9098446,0,3383,341
1734602859.9711063,0,3357,356
1734602860.0878382,0,2645,298
1734602860.1517043,0,2170,271
1734602860.2002897,4095,0,2685
1734602860.273781,2636,368,1723
1734602860.3279612,2206,67,1360
1734602860.3915923,4095,395,2770
1734602860.4500453,4095,431,2770
1734602860.5116587,3344,365,2383
1734602860.5719259,4095,0,2749
1734602860.6333005,2385,187,1530
1734602860.7457292,2996,283,2064
1734602860.811296,3520,375,2378
1734602860.874791,3062,298,2096
1734602860.9305382,215,96,311
1734602860.979655,0,1586,121
1734602861.0444083,0,3423,336
1734602861.1064477,0,3425,336
1734602861.1714041,0,3440,316
1734602861.2242005,0,3446,293
1734602861.2900677,0,3326,254
1734602861.3502584,0,3440,237
1734602861.4129515,0,3437,217
1734602861.4705503,0,3418,199
1734602861.5311484,0,3412,184
1734602861.5913613,0,3391,173
1734602861.6415813,818,2160,0
1734602861.711948,928,2211,3
1734602861.77161,976,1950,0
1734602861.831927,1015,1246,0
1734602861.8917341,1072,0,0
1734602861.9455452,1177,0,0
1734602862.0033166,1673,0,347
1734602862.0728142,1535,0,275
1734602862.1840494,2603,112,1277
1734602862.2989573,2894,179,1615
1734602862.419205,0,3383,207
1734602862.5397003,0,3371,181
1734602862.61239,0,3361,176
1734602862.664733,0,3325,171
1734602862.7332296,0,3318,171
1734602862.7899446,0,3283,169
1734602862.837815,1,3313,167
1734602862.9049485,48,3287,160
1734602863.030558,167,2195,0
1734602863.0875347,259,545,0
1734602863.1525016,416,0,2233
1734602863.1994267,0,308,1599
1734602863.272672,0,532,1105
1734602863.327656,0,1535,948
1734602863.3928146,0,2818,1050
1734602863.4515462,0,3115,214
1734602863.5132873,266,2389,27
1734602863.5706444,298,2745,73
1734602863.6257434,214,2822,81
1734602863.7525954,190,2960,104
1734602863.811279,209,2737,66
1734602863.867418,4095,0,2832
1734602863.9223135,3486,387,2544
1734602863.9902246,2753,251,1956
1734602864.0491443,2430,177,1617
1734602864.1061432,1699,35,880
1734602864.2188025,1106,0,314
1734602864.287749,1362,0,453
1734602864.3461387,1082,0,193
1734602864.4033012,1104,0,263
1734602864.5258334,1072,0,160
1734602864.592191,814,44,0
1734602864.651914,308,2320,16
1734602864.7080276,202,771,0
1734602864.7713642,141,0,0
1734602864.8195717,2893,229,1733
1734602864.8880925,934,0,48
1734602864.9499276,1680,16,999
1734602865.0114768,4095,0,3039
1734602865.0734177,4095,470,3136
1734602865.1264033,4095,546,3222
1734602865.1936915,2767,930,2513
1734602865.2521875,0,3262,323
1734602865.3118374,1983,239,1975
1734602865.3699906,1082,2774,79
1734602865.421864,1170,3007,119
1734602865.4904923,1182,3084,132
1734602865.5520673,1212,3007,126
1734602865.6047754,1495,1535,59
1734602865.7240005,2494,21,899
1734602865.7877553,3471,0,1425
1734602865.846074,3274,144,1439
1734602865.9121187,3568,176,1595
1734602865.9719853,3872,208,1735
1734602866.0211241,4016,231,1809
1734602866.088671,4095,227,1955
1734602866.1489434,0,3279,318
1734602866.1989875,0,3408,327
1734602866.32005,0,3427,345
1734602866.3900933,0,3430,356
1734602866.4538882,0,3431,367
1734602866.5125682,0,3279,363
1734602866.63391,0,3376,374
1734602866.688517,0,3146,340
1734602866.8122327,0,2153,230
1734602866.924965,0,1067,98
1734602866.9916515,4095,0,3132
1734602867.1004488,4095,291,2263
1734602867.172719,4056,346,2247
1734602867.221874,4095,330,2210
1734602867.2919257,1780,334,368
1734602867.3511689,4095,0,2127
1734602867.4115362,4095,306,2250
1734602867.473848,3942,305,2137
1734602867.531997,4095,324,2295
1734602867.591036,4095,342,2346
1734602867.653123,3489,286,2017
1734602867.711775,0,1104,50
1734602867.761773,0,1037,35
1734602867.8932052,0,1089,16
1734602867.9414597,0,1099,17
1734602868.0133507,0,1090,12
1734602868.0595968,0,1118,15
1734602868.131237,0,1232,37
1734602868.1924658,0,1341,48
1734602868.2519126,0,1353,47
1734602868.311327,0,2177,107
1734602868.3732264,0,3056,208
1734602868.4236367,0,2075,94
1734602868.4875565,91,3211,176
1734602868.5505893,181,3255,165
1734602868.6096737,145,3254,174
1734602868.6725326,174,2244,4
1734602868.7325308,123,482,0
1734602868.7876184,2032,0,867
1734602868.8527083,715,2476,36
1734602868.9109468,1264,0,459
1734602868.9760907,4095,391,2702
1734602869.0292306,4095,392,2786
1734602869.0905724,4095,459,2928
1734602869.2597206,837,0,34
1734602869.3327858,1947,47,1005
1734602869.3887906,2618,174,1597
1734602869.4427607,3388,310,2170
1734602869.5078006,3863,318,2209
1734602869.571954,3376,208,1738
1734602869.629972,4095,0,2047
1734602869.8083818,4095,234,1995
1734602869.872482,4095,241,1953
1734602869.9230342,4095,261,1987
1734602869.9933817,4095,271,2069
1734602870.0514169,4095,282,2059
1734602870.1062572,0,3296,190
1734602870.1704,0,3373,201
1734602870.2328613,0,3360,205
1734602870.2914667,0,3395,188
1734602870.4121187,0,3440,190
1734602870.5331771,0,3349,170
1734602870.5928574,0,3406,191
1734602870.7131565,0,3392,197
1734602870.771072,0,3376,208
1734602870.8297634,0,3343,222
1734602870.9399896,2548,303,1999
1734602871.0705988,575,631,134
1734602871.1317773,1344,25,790
1734602871.1927829,2315,218,1718
1734602871.3118005,2362,222,1791
1734602871.367841,4095,0,2930
1734602871.4936264,4071,528,2987
1734602871.5524597,3343,448,2666
1734602871.6121776,3390,464,2726
1734602871.7324545,2853,378,2368
1734602871.788799,0,632,0
1734602871.9129415,0,2608,141
1734602872.0325491,0,3408,247
1734602872.0923166,0,3395,235
1734602872.152292,0,3408,231
1734602872.2119615,0,3326,208
1734602872.3918285,0,3415,193
1734602872.453289,0,3430,193
1734602872.5747614,804,25,304
1734602872.691624,226,3054,131
1734602872.7516031,176,3238,177
1734602872.8126383,259,3247,188
1734602872.8718004,173,3249,162
1734602872.9324772,64,3237,179
1734602872.9921498,144,2665,68
1734602873.0519106,87,3239,170
1734602873.1125748,128,2905,109
1734602873.1728148,192,1527,0
1734602873.2312827,80,2158,0
1734602873.291349,63,2714,70
1734602873.412305,0,3291,207
1734602873.5277514,0,3392,222
1734602873.5932574,0,3413,220
1734602873.651743,0,3418,203
1734602873.7023683,0,3425,182
1734602873.8279192,0,3359,165
1734602873.9398813,0,3366,162
1734602873.998437,0,3358,162
1734602874.061494,0,3339,173
1734602874.1294498,0,3306,174
1734602874.2483885,943,990,263
1734602874.3083868,4095,355,2762
1734602874.4273643,4063,496,2873
1734602874.492015,1564,656,1006
1734602874.541636,224,3233,170
1734602874.672316,0,3254,150
1734602874.7870991,35,3248,169
1734602874.8423784,0,3247,165
1734602874.9078186,0,3261,162
1734602875.0284805,4095,0,0
1734602875.0913186,4095,0,0
1734602875.147364,4095,0,0
1734602875.2041514,4095,0,0
1734602875.27234,4095,0,96
1734602875.3932922,4095,0,0
1734602875.442948,4095,0,0
1734602875.5074303,4095,0,0
1734602875.5729685,4095,0,0
1734602875.6187694,4095,0,0
1734602875.6913,4095,0,0
1734602875.8131492,0,3267,219
1734602875.9279864,0,3312,227
1734602875.9917922,0,3165,206
1734602876.105072,0,3067,215
1734602876.219193,0,3089,224
1734602876.289338,0,2941,219
1734602876.347333,0,2800,219
1734602876.411665,0,2925,267
1734602876.6994877,0,2929,274
1734602876.82172,0,2934,272
1734602876.942637,0,2750,273
1734602876.9990344,0,2238,239
1734602877.07193,2455,0,1671
1734602877.1281612,3168,405,2399
1734602877.2439325,599,821,0
1734602877.3079689,2005,112,1251
1734602877.3713048,2117,137,1347
1734602877.4195461,3767,0,2448
1734602877.492144,3011,353,2274
1734602877.5475702,2748,303,2077
1734602877.6046226,2559,282,1955
1734602877.6727836,1817,134,1296
1734602877.7243078,1443,52,975
1734602877.792537,0,1051,7
1734602877.839378,0,1055,1
1734602877.9581323,0,896,0
1734602878.03052,0,629,0
1734602878.0928888,688,0,774
1734602878.2732177,4095,0,3685
1734602878.3204257,4095,495,3632
1734602878.392871,4079,502,3638
1734602878.4526405,3867,527,3647
1734602878.501034,3776,507,3654
1734602878.620718,2493,0,1924
1734602878.6932945,2095,208,1763
1734602878.806036,1805,153,1487
1734602878.871684,1727,134,1415
1734602878.9213822,1331,71,1059
1734602878.9928632,701,0,477
1734602879.1045656,387,0,153
1734602879.1733558,45,342,0
1734602879.2251234,39,1375,0
1734602879.34556,23,2551,46
1734602879.4735098,0,3270,171
1734602879.7099667,171,2935,96
1734602879.8203707,173,2905,97
1734602879.889318,186,2722,64
1734602879.9450643,190,2495,29
1734602880.310112,255,0,0
1734602880.3579063,240,0,0
1734602880.4306378,214,112,0
1734602880.547148,4095,0,2835
1734602880.660222,3140,420,2559
1734602880.7246132,2754,349,2271
1734602880.7887309,2613,318,2154
1734602880.844693,2400,275,1968
1734602880.9730787,2546,0,1906
1734602881.028405,2065,203,1649
1734602881.0923345,1874,161,1459
1734602881.1425748,1711,121,1298
1734602881.206296,1713,115,1296
1734602881.26997,1954,163,1497
1734602881.3893683,4043,0,3739
1734602881.4465024,3631,528,3648
1734602881.511751,3651,528,3637
1734602881.5599258,3623,546,3652
1734602881.6239548,3719,556,3649
1734602881.8009613,3441,612,3632
1734602881.8730226,2830,511,2977
1734602881.9299557,2263,381,2395
1734602881.9926589,1718,254,1851
1734602882.044597,1426,180,1535
1734602882.1762629,0,3311,154
1734602882.2274911,90,3346,155
1734602882.2936416,145,3334,160
1734602882.3532617,186,3335,157
1734602882.4618158,235,3333,159
1734602882.5223277,291,3298,167
1734602882.5933414,240,3269,167
1734602882.7040408,308,3297,161
1734602882.819667,330,3297,169
1734602882.9411902,340,3299,165
1734602883.004235,338,3309,164
1734602883.1919155,4095,499,3018
1734602883.2416828,2306,246,1778
1734602883.3606625,3711,470,2813
1734602883.4226575,2951,351,2241
1734602883.4862506,366,2304,11
1734602883.5527482,759,1174,143
1734602883.6743076,2160,151,1411
1734602883.7238336,2521,210,1766
1734602883.7932045,2729,270,1940
1734602883.8483453,2559,240,1821
1734602883.906426,509,785,0
1734602883.977496,424,818,0
1734602884.0926287,356,1182,0
1734602884.3271368,261,1436,0
1734602884.451509,210,1717,0
1734602884.508058,192,960,0
1734602884.569942,153,555,0
1734602884.6323292,103,497,0
1734602884.6877987,53,765,0
1734602884.742509,651,29,89
1734602884.8089387,605,0,98
1734602884.8744092,398,27,0
1734602884.9262438,315,48,0
1734602884.9928217,324,0,0
1734602885.0384746,210,223,0
1734602885.2315881,159,586,0
1734602885.2932448,185,1718,0
1734602885.3501325,1378,0,750
1734602885.4734697,0,630,0
1734602885.532375,0,624,0
1734602885.5922775,0,555,16
1734602885.6404777,0,429,27
1734602885.713966,0,326,59
1734602885.7713575,1616,150,1737
1734602885.8325453,4095,0,3824
1734602885.8912313,3991,475,3637
1734602885.9515557,3823,486,3655
1734602886.0111601,3715,493,3642
1734602886.073638,3648,501,3654
1734602886.1277597,0,3220,177
1734602886.2383015,58,3249,165
1734602886.3117366,225,3229,155
1734602886.3717318,510,3268,176
1734602886.483282,267,3245,176
1734602886.670879,1474,2779,859
1734602886.725444,302,3280,151
1734602886.8524978,4095,0,3792
1734602886.91298,3709,496,3658
1734602886.9779482,3600,492,3638
1734602887.082198,3525,496,3645
1734602887.146518,3493,510,3655
1734602887.2097192,3807,0,3747
1734602887.2730002,3458,542,3651
1734602887.3316467,3476,561,3627
1734602887.3920746,3491,576,3653
1734602887.4512708,3440,595,3650
1734602887.506111,3071,562,3282
1734602887.571605,375,257,277
1734602887.6303222,0,511,16
1734602887.6851838,0,1858,9
1734602887.7985854,0,2891,136
1734602887.8705456,0,2457,115
1734602887.932793,48,1561,193
1734602888.0529764,0,240,176
1734602888.112138,0,0,278
1734602888.1721501,0,48,157
1734602888.2310061,713,400,0
1734602888.2911813,1699,3248,176
1734602888.3394125,4095,0,3779
1734602888.406542,3887,496,3657
1734602888.4733672,3797,496,3655
1734602888.5321164,3739,511,3662
1734602888.59278,3728,509,3648
1734602888.711795,4028,0,3664
1734602888.7747912,3039,545,3231
1734602888.8286378,2334,384,2501
1734602888.8851724,2239,365,2403
1734602888.9535706,1780,258,1939
1734602889.009032,1410,178,1573
1734602889.0726056,538,2941,108
1734602889.1242054,2000,22,1168
1734602889.2422347,1830,1759,1186
1734602889.3058963,429,3054,134
1734602889.3736594,309,1748,0
1734602889.4334955,45,3239,156
1734602889.4898922,37,3282,146
1734602889.602491,2,3295,152
1734602889.6715853,0,3307,157
1734602889.7905416,53,3287,162
1734602889.9036574,3510,528,3004
1734602889.9738073,3691,533,3055
1734602890.03034,4095,541,3152
1734602890.0922563,4095,530,3127
